State,Library_Count,Population
Alabama,1176,14079854
Alaska,910,6997986
Arizona,1180,13787277
Arkansas,1145,2470928
California,1094,38309731
Colorado,171,27539239
Connecticut,516,23627075
Delaware,380,14691261
Florida,137,19682629
Georgia,1173,21287413
Hawaii,921,22935235
Idaho,180,871836
Illinois,819,4184702
Indiana,393,9185377
Iowa,855,20035721
Kansas,435,18648957
Kentucky,1005,21146531
Louisiana,326,18424013
Maine,509,37201694
Maryland,71,34719117
Massachusetts,302,37033622
Michigan,797,22973627
Minnesota,906,35161725
Mississippi,524,3966612
Missouri,1132,25184529
Montana,560,36858670
Nebraska,749,3230708
Nevada,1025,37649111
New Hampshire,239,1885160
New Jersey,1007,23457742
New Mexico,736,39327468
New York,1007,648984
North Carolina,612,11388678
North Dakota,881,7156168
Ohio,696,29031703
Oklahoma,70,18881600
Oregon,890,24317335
Pennsylvania,216,13319242
Rhode Island,437,16630288
South Carolina,650,35891527
South Dakota,365,38934882
Tennessee,63,24846560
Texas,291,19609001
Utah,826,28491752
Vermont,614,38007771
Virginia,947,16613446
Washington,141,27609224
West Virginia,1005,12510049
Wisconsin,558,7730144
Wyoming,825,5145583
